date,tavg,heat,precip_total,result_dir,avg_speed,daytime_min,temp_diff
2011-06-08,81.5,0.0,0.43,23.5,12.75,908.0,29.0
2011-06-09,60.5,4.5,1.55,4.0,12.25,909.0,18.0
2011-06-10,60.5,4.5,0.48,2.0,7.75,910.0,19.0
2011-06-11,58.0,7.0,0.065,3.5,5.75,910.0,11.0
2011-06-12,57.5,7.5,0.0,2.5,9.4,911.0,13.5
2011-06-13,63.5,1.5,0.0,6.0,8.25,911.0,16.5
2011-06-14,66.5,0.0,0.0,9.0,8.45,912.0,21.5
2011-06-15,64.5,0.5,0.8200000000000001,15.5,11.2,912.0,14.5
2011-06-16,71.5,0.0,0.035,27.5,8.3,913.0,19.5
2011-06-17,72.0,0.0,0.0,6.5,6.4,913.0,20.0
2011-06-18,73.0,0.0,0.0,7.0,6.4,913.0,21.5
2011-06-19,73.0,0.0,0.0,12.5,5.050000000000001,914.0,18.0
2011-06-20,73.5,0.0,0.705,16.0,8.8,914.0,12.5
2011-06-21,78.5,0.0,0.265,18.0,11.95,914.0,21.5
2011-06-22,70.0,0.0,0.02,21.0,13.4,914.0,9.0
2011-06-23,67.5,0.0,0.030000000000000002,26.0,13.1,914.0,9.0
2011-06-24,64.0,1.0,0.0,29.0,9.149999999999999,914.0,8.0
2011-06-25,69.5,0.0,0.0,9.5,5.199999999999999,914.0,19.0
2011-06-26,70.5,0.0,0.0,9.0,6.95,913.0,20.0
2011-06-27,73.5,0.0,0.085,21.0,10.0,913.0,14.5
2011-06-28,72.5,0.0,0.0,30.0,9.1,912.0,17.0
2011-06-29,71.0,0.0,0.0,8.0,5.65,912.0,19.5
2011-06-30,76.0,0.0,0.015,16.5,10.0,912.0,25.5
2011-07-01,80.5,0.0,0.005,18.0,12.850000000000001,911.0,18.0
2011-07-02,83.0,0.0,0.0,23.5,7.9,911.0,21.5
2011-07-03,77.5,0.0,0.0,2.5,6.0,910.0,15.5
2011-07-04,77.5,0.0,0.0,6.0,4.4,908.0,22.0
2011-07-05,80.0,0.0,0.0,27.0,5.9,908.0,24.0
2011-07-06,78.5,0.0,0.0,4.0,7.4,907.0,16.0
2011-07-07,73.5,0.0,0.035,7.0,6.65,907.0,17.0
2011-07-08,75.0,0.0,0.0,5.0,6.25,905.0,23.0
2011-07-09,77.5,0.0,0.0,18.5,6.2,904.0,26.5
2011-07-10,83.0,0.0,0.0,19.0,8.899999999999999,904.0,16.5
2011-07-11,80.0,0.0,0.26,24.5,8.25,902.0,18.5
2011-07-12,79.5,0.0,0.01,3.0,7.35,901.0,17.0
2011-07-13,69.5,0.0,0.0,4.0,11.55,899.0,9.5
2011-07-14,72.5,0.0,0.0,9.5,8.35,899.0,20.0
2011-07-15,79.0,0.0,0.0,9.5,6.75,897.0,16.0
2011-07-16,81.0,0.0,0.0,19.0,3.5,895.0,17.0
2011-07-17,83.5,0.0,0.0,22.5,6.800000000000001,894.0,23.5
2011-07-18,86.5,0.0,0.005,24.5,11.25,892.0,12.0
2011-07-19,86.0,0.0,0.0,6.5,6.4,890.0,14.0
2011-07-20,87.5,0.0,0.01,23.0,10.3,890.0,24.5
2011-07-21,89.5,0.0,0.01,27.0,9.4,888.0,21.5
2011-07-22,79.0,0.0,0.845,9.5,8.6,886.0,23.5
2011-07-23,79.0,0.0,3.45,25.0,5.1,884.0,17.0
2011-07-24,80.0,0.0,0.09999999999999999,21.5,6.050000000000001,882.0,15.0
2011-07-25,81.5,0.0,0.005,33.5,6.3,880.0,16.0
2011-07-26,78.0,0.0,0.005,5.5,8.25,879.0,12.5
2011-07-27,80.5,0.0,0.355,16.0,9.7,877.0,21.0
2011-07-28,80.5,0.0,0.35,22.0,6.8,875.0,14.0
2011-07-29,79.5,0.0,0.53,4.0,5.75,873.0,13.5
2011-07-30,79.5,0.0,0.0,12.0,3.4,871.0,23.5
2011-07-31,80.5,0.0,0.0,24.0,5.0,869.0,20.0
2011-08-01,83.5,0.0,0.0,26.0,5.4,866.0,16.0
2011-08-02,84.0,0.0,0.355,20.5,8.8,864.0,19.0
2011-08-03,79.5,0.0,0.0,1.5,9.15,862.0,14.0
2011-08-04,76.5,0.0,0.0,5.0,6.35,860.0,14.0
2011-08-05,76.5,0.0,0.0,6.0,5.75,858.0,14.0
2011-08-06,79.0,0.0,0.43499999999999994,4.0,3.85,856.0,12.5
2011-08-07,78.0,0.0,0.62,26.5,6.0,853.0,17.5
2011-08-08,74.5,0.0,0.45999999999999996,5.0,6.0,851.0,11.5
2011-08-09,73.0,0.0,0.005,27.5,11.35,849.0,16.0
2011-08-10,69.5,0.0,0.0,31.0,8.35,846.0,16.0
2011-08-11,70.0,0.0,0.0,23.5,3.6,844.0,22.5
2011-08-12,72.5,0.0,0.0,19.0,8.45,842.0,19.0
2011-08-13,74.0,0.0,0.8400000000000001,25.5,7.25,839.0,19.5
2011-08-14,69.0,0.0,0.005,35.5,12.149999999999999,837.0,13.0
2011-08-15,70.0,0.0,0.0,3.5,5.050000000000001,835.0,23.0
2011-08-16,73.0,0.0,0.0,18.0,3.45,832.0,22.0
2011-08-17,73.5,0.0,0.0,21.5,6.1,830.0,19.5
2011-08-18,77.0,0.0,0.0,5.5,5.2,827.0,15.5
2011-08-19,76.5,0.0,0.0,13.5,5.5,825.0,21.0
2011-08-20,73.5,0.0,0.75,18.5,4.15,822.0,12.5
2011-08-21,73.0,0.0,0.005,32.0,8.05,820.0,15.5
2011-08-22,71.5,0.0,0.0,17.0,3.8,817.0,22.0
2011-08-23,69.0,0.0,0.525,20.0,9.65,814.0,9.5
2011-08-24,81.0,0.0,0.0,26.0,10.85,811.0,22.0
2011-08-25,73.5,0.0,0.0,19.0,7.15,809.0,17.0
2011-08-26,71.5,0.0,0.0,23.0,3.3499999999999996,806.0,23.0
2011-08-27,74.0,0.0,0.0,1.5,9.25,803.0,16.5
2011-08-28,69.0,0.0,0.0,1.5,8.55,801.0,16.0
2011-08-29,69.5,0.0,0.0,4.0,3.85,798.0,18.5
2011-08-30,70.5,0.0,0.03,15.0,6.55,796.0,15.0
2011-08-31,76.5,0.0,0.025,17.0,7.8500000000000005,793.0,22.5
2011-09-01,83.0,0.0,0.0,21.0,6.1,790.0,21.0
2011-09-02,85.5,0.0,0.0,21.0,7.0,788.0,15.5
2011-09-03,79.0,0.0,0.08499999999999999,24.5,5.95,785.0,18.0
2011-09-04,66.5,0.0,0.0,32.0,11.5,782.0,14.5
2011-09-05,59.5,5.5,0.0,18.5,15.700000000000001,780.0,13.5
2011-09-06,60.5,4.5,0.0,3.5,12.2,777.0,12.0
2011-09-07,62.5,2.5,0.0,1.5,12.05,774.0,15.0
2011-09-08,67.0,0.0,0.03,2.0,14.3,771.0,15.0
2011-09-09,67.0,0.0,0.065,4.0,8.350000000000001,769.0,10.0
2011-09-10,67.0,0.0,0.005,14.0,2.55,766.0,20.0
2011-09-11,71.0,0.0,0.0,26.0,5.1,763.0,24.5
2011-09-12,75.0,0.0,0.0,23.0,10.100000000000001,761.0,22.0
2011-09-13,66.0,0.0,0.0,31.0,8.25,758.0,17.5
2011-09-14,53.5,11.5,0.04,33.0,7.3,755.0,11.5
2011-09-15,51.5,13.5,0.0,18.5,8.75,752.0,16.5
2011-09-16,53.0,12.0,0.0,10.5,3.5,748.0,11.5
2011-09-17,60.0,5.0,0.0,11.0,9.25,745.0,17.5
2011-09-18,60.5,4.5,0.385,14.5,8.75,741.0,10.0
2011-09-19,62.0,3.0,0.32499999999999996,27.5,5.8,739.0,13.5
2011-09-20,63.0,2.0,0.005,17.5,6.699999999999999,736.0,23.5
2011-09-21,64.5,0.5,0.0,24.5,10.65,733.0,15.0
2011-09-22,58.0,7.0,0.0,26.0,7.050000000000001,730.0,11.5
2011-09-23,55.0,10.0,0.01,36.0,6.7,728.0,14.0
2011-09-24,57.0,8.0,0.10500000000000001,3.5,4.949999999999999,725.0,11.5
2011-09-25,58.5,6.5,0.155,13.5,5.65,722.0,12.5
2011-09-26,57.5,7.5,1.055,18.5,13.9,719.0,8.5
2011-09-27,59.0,6.0,0.28,5.5,7.7,717.0,9.0
2011-09-28,58.5,6.5,0.46,32.0,6.85,714.0,10.5
2011-09-29,58.5,6.5,0.075,27.5,13.1,711.0,16.0
2011-09-30,52.0,13.0,0.13,34.0,15.65,708.0,11.5
2011-10-01,49.5,15.5,0.0,35.5,10.75,706.0,13.0
2011-10-02,53.5,11.5,0.0,32.0,5.0,703.0,24.5
2011-10-03,57.5,7.5,0.0,2.5,4.55,700.0,25.0
2011-10-04,60.0,5.0,0.0,15.5,2.0,697.0,30.5
2011-10-05,65.5,0.0,0.0,17.5,3.05,694.0,29.5
2011-10-06,67.5,0.0,0.0,15.0,4.6,691.0,28.0
2011-10-07,70.5,0.0,0.0,17.5,7.25,689.0,27.5
2011-10-08,70.0,0.0,0.0,19.0,7.25,686.0,24.5
2011-10-09,67.0,0.0,0.0,9.5,3.8,683.0,26.0
2011-10-10,66.5,0.0,0.0,16.0,6.2,681.0,20.5
2011-10-11,68.0,0.0,0.0,14.0,4.75,678.0,21.0
2011-10-12,67.0,0.0,0.0,14.0,7.449999999999999,675.0,21.5
2011-10-13,58.5,6.5,0.385,25.0,6.5,672.0,13.0
2011-10-14,55.0,10.0,0.0,27.5,15.45,669.0,13.0
2011-10-15,54.5,10.5,0.0,26.5,15.2,667.0,14.5
2011-10-16,54.0,11.0,0.14500000000000002,27.0,8.3,664.0,14.0
2011-10-17,49.5,15.5,0.0,25.5,10.850000000000001,661.0,17.5
2011-10-18,47.5,17.5,0.04,18.5,7.85,659.0,13.5
2011-10-19,47.0,18.0,0.845,18.5,18.95,656.0,5.0
2011-10-20,44.5,20.5,0.07500000000000001,31.5,15.5,653.0,4.0
2011-10-21,46.5,18.5,0.0,28.5,5.550000000000001,650.0,17.0
2011-10-22,51.0,14.0,0.0,22.0,3.8,648.0,30.0
2011-10-23,53.5,11.5,0.21000000000000002,22.5,6.9,645.0,28.0
2011-10-24,54.0,11.0,0.03,27.5,7.199999999999999,643.0,18.0
2011-10-25,61.0,4.0,0.075,19.0,11.350000000000001,640.0,27.0
2011-10-26,50.5,14.5,0.0,36.0,13.399999999999999,637.0,6.5
2011-10-27,45.5,19.5,0.14,18.0,6.35,635.0,13.5
2011-10-28,45.0,20.0,0.015,21.5,5.65,632.0,19.0
2011-10-29,45.0,20.0,0.0,27.0,5.0,630.0,19.5
2011-10-30,46.0,19.0,0.14,19.0,11.149999999999999,627.0,22.0
2011-10-31,45.5,19.5,0.0,24.5,4.949999999999999,624.0,15.5
2012-05-01,57.5,7.5,0.20500000000000002,12.0,7.0,841.0,14.0
2012-05-02,69.0,0.0,0.0,20.5,9.85,843.0,20.0
2012-05-03,77.0,0.0,0.7050000000000001,21.0,12.65,845.0,18.5
2012-05-04,63.0,2.0,0.28,3.5,9.6,848.0,19.5
2012-05-05,57.0,8.0,0.0,3.0,8.0,850.0,9.0
2012-05-06,62.5,2.5,0.6000000000000001,6.0,7.85,853.0,19.0
2012-05-07,58.0,7.0,0.53,19.5,5.25,855.0,9.5
2012-05-08,61.0,4.0,0.005,27.5,8.9,858.0,18.5
2012-05-09,53.5,11.5,0.03,18.5,7.699999999999999,860.0,13.5
2012-05-10,56.0,9.0,0.0,4.5,6.7,862.0,20.5
2012-05-11,62.0,3.0,0.0,20.0,9.65,864.0,32.5
2012-05-12,60.0,5.0,0.14,2.5,9.05,866.0,16.0
2012-05-13,61.0,4.0,0.0,3.0,8.45,868.0,19.0
2012-05-14,62.5,2.5,0.0,16.5,4.85,870.0,35.5
2012-05-15,71.0,0.0,0.025,24.5,12.2,872.0,28.5
2012-05-16,58.0,7.0,0.0,4.5,11.55,874.0,13.0
2012-05-17,60.0,5.0,0.0,11.0,5.949999999999999,876.0,25.5
2012-05-18,70.0,0.0,0.0,15.5,8.8,878.0,30.0
2012-05-19,77.0,0.0,0.0,16.5,8.85,880.0,30.0
2012-05-20,79.0,0.0,0.14,21.5,11.25,882.0,27.5
2012-05-21,60.5,4.5,0.0,18.5,13.1,884.0,12.0
2012-05-22,60.0,5.0,0.0,4.5,7.550000000000001,886.0,20.0
2012-05-23,65.5,0.0,0.0,16.0,6.75,887.0,34.0
2012-05-24,78.0,0.0,0.0,18.0,16.45,889.0,24.5
2012-05-25,74.0,0.0,0.0,4.0,10.4,891.0,15.5
2012-05-26,73.0,0.0,0.0,7.0,11.25,893.0,22.5
2012-05-27,84.5,0.0,0.0,18.0,10.399999999999999,894.0,25.5
2012-05-28,85.0,0.0,0.01,22.0,14.45,895.0,19.0
2012-05-29,74.0,0.0,0.0,28.0,11.85,896.0,22.5
2012-05-30,61.5,3.5,0.0,36.0,10.0,898.0,16.5
2012-05-31,51.5,13.5,1.045,3.5,12.0,899.0,6.5
2012-06-01,57.0,8.0,0.02,36.0,10.350000000000001,901.0,15.5
2012-06-02,62.5,2.5,0.0,25.5,11.5,901.0,26.0
2012-06-03,68.5,0.0,0.0,27.5,9.6,903.0,24.0
2012-06-04,67.0,0.0,0.0,3.0,8.649999999999999,904.0,15.5
2012-06-05,63.5,1.5,0.0,3.5,9.649999999999999,906.0,12.5
2012-06-06,64.5,0.5,0.0,3.5,6.25,906.0,21.0
2012-06-07,67.0,0.0,0.0,9.5,5.25,907.0,26.0
2012-06-08,72.0,0.0,0.0,24.0,7.45,908.0,31.0
2012-06-09,78.0,0.0,0.0,22.0,10.25,909.0,24.0
2012-06-10,81.0,0.0,0.0,18.5,11.55,910.0,23.5
2012-06-11,80.5,0.0,0.0,22.5,11.1,910.0,19.0
2012-06-12,69.5,0.0,0.0,33.5,10.7,911.0,17.0
2012-06-13,63.5,1.5,0.0,8.0,7.95,911.0,16.0
2012-06-14,72.5,0.0,0.0,12.5,8.7,912.0,28.5
2012-06-15,78.5,0.0,0.0,15.5,9.149999999999999,912.0,30.5
2012-06-16,82.0,0.0,0.345,19.5,12.0,913.0,25.0
2012-06-17,77.5,0.0,0.13,23.0,7.449999999999999,913.0,17.5
2012-06-18,82.0,0.0,0.0,21.0,17.25,913.0,22.5
2012-06-19,86.0,0.0,0.0,20.5,14.7,914.0,18.0
2012-06-20,85.5,0.0,0.0,20.5,15.2,914.0,17.5
2012-06-21,77.5,0.0,0.02,26.5,9.600000000000001,914.0,14.0
2012-06-22,74.5,0.0,0.0,19.5,6.0,914.0,21.5
2012-06-23,75.0,0.0,0.0,8.0,5.25,914.0,24.0
2012-06-24,80.5,0.0,0.0,3.5,7.6,914.0,25.5
2012-06-25,68.5,0.0,0.0,3.5,14.85,914.0,13.5
2012-06-26,71.0,0.0,0.0,9.0,5.800000000000001,913.0,22.5
2012-06-27,76.0,0.0,0.0,20.0,12.0,913.0,30.5
2012-06-28,88.5,0.0,0.1,25.5,9.8,912.0,24.0
2012-06-29,79.0,0.0,0.35,19.5,7.6000000000000005,912.0,18.5
2012-06-30,80.5,0.0,0.0,23.5,7.0,912.0,21.0
2012-07-01,79.0,0.0,0.28,22.5,5.5,911.0,23.5
2012-07-02,85.5,0.0,0.0,23.0,5.75,911.0,25.0
2012-07-03,86.5,0.0,0.0,24.0,10.0,910.0,18.5
2012-07-04,91.0,0.0,0.0,25.0,9.25,908.0,22.0
2012-07-05,91.0,0.0,0.14,25.0,7.25,908.0,23.5
2012-07-06,93.5,0.0,0.0,27.5,7.1,907.0,21.0
2012-07-07,86.0,0.0,0.0,1.5,11.350000000000001,907.0,24.5
2012-07-08,78.5,0.0,0.0,3.0,12.3,905.0,14.0
2012-07-09,78.5,0.0,0.0,5.5,6.85,904.0,22.5
2012-07-10,76.0,0.0,0.0,4.0,10.6,904.0,13.5
2012-07-11,77.0,0.0,0.0,8.5,8.45,902.0,20.0
2012-07-12,80.0,0.0,0.0,11.0,8.7,901.0,22.0
2012-07-13,82.5,0.0,0.14,14.0,6.4,899.0,21.5
2012-07-14,80.0,0.0,0.0,23.5,5.65,899.0,19.0
2012-07-15,83.0,0.0,0.0,24.0,7.1,897.0,24.5
2012-07-16,86.5,0.0,0.0,23.5,8.399999999999999,895.0,23.0
2012-07-17,89.5,0.0,0.0,25.5,9.600000000000001,894.0,19.5
2012-07-18,82.0,0.0,0.7,4.0,8.75,892.0,21.0
2012-07-19,77.5,0.0,0.845,4.5,10.25,890.0,13.5
2012-07-20,75.5,0.0,0.0,4.0,10.6,890.0,13.0
2012-07-21,77.5,0.0,0.0,25.0,4.6,888.0,21.0
2012-07-22,81.0,0.0,0.005,20.5,6.45,886.0,18.0
2012-07-23,89.5,0.0,0.005,24.0,10.65,884.0,16.5
2012-07-24,78.5,0.0,0.455,4.5,7.6,882.0,16.0
2012-07-25,86.5,0.0,0.005,20.0,12.1,880.0,28.0
2012-07-26,80.0,0.0,0.39,24.5,8.95,879.0,18.5
2012-07-27,77.5,0.0,0.02,32.5,8.75,877.0,18.5
2012-07-28,76.0,0.0,0.0,5.5,8.350000000000001,875.0,13.5
2012-07-29,76.0,0.0,0.0,14.5,5.8,873.0,21.0
2012-07-30,82.5,0.0,0.0,20.5,7.2,871.0,21.0
2012-07-31,78.0,0.0,0.165,5.0,7.5,869.0,16.0
2012-08-01,79.5,0.0,0.0,15.5,4.2,866.0,20.0
2012-08-02,81.0,0.0,0.0,12.5,6.65,864.0,24.5
2012-08-03,83.5,0.0,0.0,8.5,6.1,862.0,22.0
2012-08-04,83.0,0.0,0.6950000000000001,19.5,6.45,860.0,22.5
2012-08-05,76.5,0.0,0.0,30.5,8.7,858.0,16.5
2012-08-06,75.5,0.0,0.0,23.5,4.449999999999999,856.0,21.0
2012-08-07,79.0,0.0,0.0,25.0,7.800000000000001,853.0,28.5
2012-08-08,79.0,0.0,0.005,5.5,8.6,851.0,10.5
2012-08-09,70.5,0.0,0.025,4.0,9.399999999999999,849.0,11.5
2012-08-10,69.0,0.0,0.29000000000000004,35.5,14.3,846.0,14.5
2012-08-11,68.0,0.0,0.0,35.0,8.25,844.0,21.5
2012-08-12,67.5,0.0,0.0,22.0,4.25,842.0,18.5
2012-08-13,66.5,0.0,0.37,9.0,2.75,839.0,9.0
2012-08-14,70.5,0.0,0.005,8.5,4.55,837.0,25.5
2012-08-15,76.0,0.0,0.0,22.5,6.3,835.0,19.5
2012-08-16,69.5,0.0,0.35,23.5,10.1,832.0,13.0
2012-08-17,67.5,0.0,0.0,33.5,6.9,830.0,18.0
2012-08-18,66.5,0.0,0.0,14.5,4.75,827.0,22.5
2012-08-19,70.0,0.0,0.0,9.0,3.9000000000000004,825.0,18.5
2012-08-20,67.0,0.0,0.305,6.5,5.1,822.0,16.0
2012-08-21,67.5,0.0,0.0,11.0,4.6,820.0,23.5
2012-08-22,70.0,0.0,0.0,19.0,5.8,817.0,21.5
2012-08-23,79.0,0.0,0.015,18.0,7.699999999999999,814.0,25.0
2012-08-24,80.5,0.0,0.0,18.5,8.350000000000001,811.0,26.0
2012-08-25,81.5,0.0,0.0,18.5,8.05,809.0,25.0
2012-08-26,74.0,0.0,2.115,18.0,7.3,806.0,13.0
2012-08-27,78.0,0.0,0.0,2.5,6.0,803.0,20.5
2012-08-28,75.0,0.0,0.0,7.0,5.45,801.0,21.5
2012-08-29,76.0,0.0,0.0,12.0,5.55,798.0,16.5
2012-08-30,78.5,0.0,0.0,20.0,10.0,796.0,24.0
2012-08-31,82.5,0.0,0.0,23.5,10.25,793.0,21.0
2012-09-01,74.5,0.0,0.125,5.5,11.15,790.0,4.5
2012-09-02,78.0,0.0,0.0,6.0,11.399999999999999,788.0,7.5
2012-09-03,80.0,0.0,0.0,6.5,5.15,785.0,15.5
2012-09-04,78.5,0.0,0.485,7.5,7.55,782.0,22.5
2012-09-05,75.5,0.0,0.165,23.0,6.75,780.0,21.5
2012-09-06,77.5,0.0,0.0,18.5,6.1,777.0,17.0
2012-09-07,69.5,0.0,0.13,34.0,9.2,774.0,18.0
2012-09-08,64.5,0.5,0.255,30.5,11.1,771.0,18.0
2012-09-09,64.0,1.0,0.0,35.0,9.45,769.0,16.5
2012-09-10,65.0,0.5,0.0,18.0,5.7,766.0,23.0
2012-09-11,70.0,0.0,0.0,20.0,10.9,763.0,28.0
2012-09-12,75.0,0.0,0.0,21.0,9.95,761.0,23.5
2012-09-13,63.5,1.5,0.16,35.5,9.95,758.0,16.5
2012-09-14,64.5,0.5,0.0,29.5,6.75,755.0,23.0
2012-09-15,66.0,0.0,0.0,16.0,3.75,752.0,26.5
2012-09-16,65.0,1.0,0.0,21.5,5.25,748.0,25.0
2012-09-17,68.0,0.0,0.21500000000000002,25.5,9.0,745.0,21.5
2012-09-18,56.0,9.0,0.0,32.5,11.899999999999999,741.0,15.0
2012-09-19,59.0,6.0,0.0,20.0,15.15,739.0,29.5
2012-09-20,63.0,2.0,0.0,27.5,8.95,736.0,18.5
2012-09-21,55.5,9.5,0.14,29.5,6.6,733.0,10.5
2012-09-22,53.0,12.0,0.015,29.0,11.0,730.0,14.0
2012-09-23,52.0,13.0,0.0,29.0,6.4,728.0,20.0
2012-09-24,55.5,9.5,0.0,22.5,11.35,725.0,31.0
2012-09-25,64.5,1.0,0.0,20.5,8.5,722.0,25.5
2012-09-26,62.0,3.0,0.0,2.5,9.95,719.0,13.5
2012-09-27,57.5,7.5,0.0,35.5,8.4,717.0,19.0
2012-09-28,59.5,5.5,0.0,18.5,8.600000000000001,714.0,16.0
2012-09-29,64.0,1.0,0.0,35.0,5.7,711.0,30.5
2012-09-30,59.0,6.0,0.0,3.0,8.5,708.0,15.5
2012-10-01,57.5,7.5,0.0,5.0,4.85,706.0,17.5
2012-10-02,62.5,2.5,0.0,3.0,10.8,703.0,13.0
2012-10-03,63.0,2.0,0.14500000000000002,21.0,5.9,700.0,6.0
2012-10-04,64.5,1.0,0.11,23.5,12.45,697.0,29.5
2012-10-05,46.0,19.0,0.0,27.5,9.75,694.0,10.0
2012-10-06,42.5,22.5,0.0,29.5,9.2,691.0,15.5
2012-10-07,44.5,20.5,0.0,28.0,7.25,689.0,14.0
2012-10-08,47.0,18.0,0.0,20.5,12.4,686.0,26.0
2012-10-09,54.5,10.5,0.175,21.5,15.5,683.0,23.5
2012-10-10,44.0,21.0,0.0,28.0,11.95,681.0,15.0
2012-10-11,52.0,13.0,0.01,22.5,13.85,678.0,30.0
2012-10-12,46.0,19.0,0.0,6.0,10.149999999999999,675.0,14.0
2012-10-13,57.0,8.0,0.345,19.5,11.899999999999999,672.0,22.0
2012-10-14,60.5,4.5,0.655,23.5,15.45,669.0,23.0
2012-10-15,52.0,13.0,0.0,31.0,8.75,667.0,16.5
2012-10-16,56.0,9.0,0.0,17.5,13.5,664.0,28.0
2012-10-17,61.5,3.5,0.47,19.0,16.35,661.0,14.0
2012-10-18,50.0,15.0,0.1,22.0,14.8,659.0,9.5
2012-10-19,48.5,16.5,0.08499999999999999,25.0,6.8,656.0,9.0
2012-10-20,49.5,15.5,0.0,25.5,7.1,653.0,18.5
2012-10-21,54.5,10.5,0.0,15.5,6.0,650.0,29.5
2012-10-22,59.5,5.5,0.545,19.0,6.65,648.0,13.5
2012-10-23,64.0,1.0,0.045,16.5,6.35,645.0,11.5
2012-10-24,69.0,0.0,0.0,19.0,10.899999999999999,643.0,19.0
2012-10-25,60.5,4.5,0.29000000000000004,22.0,16.950000000000003,640.0,31.0
2012-10-26,44.5,20.5,0.0,34.0,9.899999999999999,637.0,13.5
2012-10-27,41.5,23.5,0.0,36.0,10.8,635.0,13.0
2012-10-28,44.5,20.5,0.0,1.0,14.25,632.0,10.5
2012-10-29,44.5,20.5,0.0,35.5,15.65,630.0,14.0
2012-10-30,44.0,21.0,0.0,34.5,19.0,627.0,8.0
2012-10-31,42.0,23.0,0.0,32.5,13.100000000000001,624.0,15.0
2013-05-01,72.0,0.0,0.0,18.0,8.85,841.0,25.0
2013-05-02,49.0,16.0,0.055,2.5,15.75,843.0,21.0
2013-05-03,44.5,20.5,0.035,3.0,11.35,845.0,9.0
2013-05-04,60.5,4.5,0.01,6.0,7.3,848.0,23.0
2013-05-05,59.5,5.5,0.0,2.5,8.95,850.0,21.0
2013-05-06,61.0,4.0,0.0,2.5,7.75,853.0,20.0
2013-05-07,62.5,2.5,0.0,5.0,6.05,855.0,27.0
2013-05-08,63.0,2.0,0.0,8.0,4.75,858.0,31.0
2013-05-09,62.0,3.0,0.475,14.5,5.65,860.0,27.5
2013-05-10,46.5,18.5,0.085,35.5,10.4,862.0,4.5
2013-05-11,52.5,12.5,0.0,29.0,11.899999999999999,864.0,17.5
2013-05-12,46.5,18.5,0.0,32.0,10.399999999999999,866.0,17.5
2013-05-13,50.0,15.0,0.0,8.5,6.1,868.0,25.5
2013-05-14,72.5,0.0,0.0,21.5,11.6,870.0,37.0
2013-05-15,72.5,0.0,0.0,26.0,8.95,872.0,22.5
2013-05-16,68.5,0.0,0.0,7.0,5.15,874.0,27.0
2013-05-17,64.5,1.0,0.0,5.0,6.449999999999999,876.0,15.0
2013-05-18,68.5,0.0,0.0,11.0,6.75,878.0,22.0
2013-05-19,73.5,0.0,0.0,14.5,7.85,880.0,26.5
2013-05-20,78.0,0.0,1.17,21.0,14.05,882.0,25.5
2013-05-21,73.5,0.0,0.38,20.0,12.45,884.0,17.0
2013-05-22,64.0,1.0,1.0,24.0,8.350000000000001,886.0,19.0
2013-05-23,49.0,16.0,0.09,19.0,16.450000000000003,887.0,12.5
2013-05-24,49.5,15.5,0.0,3.5,8.55,889.0,15.5
2013-05-25,51.5,13.5,0.0,5.5,4.4,891.0,12.0
2013-05-26,56.5,8.5,0.01,9.0,6.550000000000001,893.0,22.5
2013-05-27,59.5,5.5,0.21000000000000002,9.5,8.7,894.0,9.0
2013-05-28,67.0,0.0,1.2000000000000002,20.0,10.25,895.0,18.5
2013-05-29,74.5,0.0,0.015,20.0,8.95,896.0,20.0
2013-05-30,74.5,0.0,0.3,18.5,14.25,898.0,19.0
2013-05-31,71.5,0.0,0.265,19.5,12.399999999999999,899.0,13.0
2013-06-01,70.0,0.0,0.5,21.5,12.45,901.0,13.0
2013-06-02,54.0,11.0,0.01,4.5,6.95,901.0,18.0
2013-06-03,56.0,9.0,0.0,10.5,4.4,903.0,25.0
2013-06-04,61.0,4.0,0.0,7.0,6.5,904.0,22.0
2013-06-05,65.0,0.5,0.005,5.5,8.25,906.0,19.5
2013-06-06,59.0,6.0,0.105,3.0,9.35,906.0,11.5
2013-06-07,60.5,4.5,0.0,2.5,9.55,907.0,15.0
2013-06-08,62.0,3.0,0.0,6.5,5.5,908.0,24.5
2013-06-09,69.5,0.0,0.01,15.0,8.65,909.0,25.0
2013-06-10,68.0,0.0,0.5549999999999999,5.5,4.35,910.0,15.0
2013-06-11,72.0,0.0,0.12,24.0,4.3,910.0,23.5
2013-06-12,75.5,0.0,0.5,6.5,6.9,911.0,23.0
2013-06-13,66.0,0.0,0.0,2.0,12.7,911.0,14.0
2013-06-14,67.0,0.0,0.0,5.5,7.85,912.0,20.5
2013-06-15,70.0,0.0,0.14500000000000002,21.0,7.45,912.0,21.0
2013-06-16,77.0,0.0,0.0,25.5,9.35,913.0,15.5
2013-06-17,74.5,0.0,0.065,28.5,8.25,913.0,27.5
2013-06-18,64.0,1.0,0.005,2.5,12.0,913.0,14.0
2013-06-19,65.0,0.5,0.0,7.5,7.050000000000001,914.0,20.0
2013-06-20,72.5,0.0,0.0,11.5,6.550000000000001,914.0,27.0
2013-06-21,76.5,0.0,0.45,19.0,9.55,914.0,14.5
2013-06-22,75.5,0.0,0.02,21.0,8.1,914.0,13.0
2013-06-23,78.0,0.0,0.42,20.0,10.5,914.0,20.5
2013-06-24,77.5,0.0,0.16,22.0,10.5,914.0,20.0
2013-06-25,77.5,0.0,0.015,20.0,7.75,914.0,17.5
2013-06-26,74.0,0.0,0.835,17.0,8.2,913.0,13.5
